"id","FDI_code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"232","THA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103426804719238,0.103425678214181,0.103434188210259,0.10343682691702,0.103468427689757,0.103439056329203,0.103437194132285,0.103444907480003,0.103430481152446,0.10343037462591,0.103468877086122,0.103497685851291,0.103469165806137,0.103514580290197,0.103529289175331,0.103461250103497,0.103489660488317,0.103515245626439,0.103730801507133,0.103922508846237,0.104113650046653,0.103990753345349,0.104019087170853,0.103930688814855,0.103805492930921,0.104006188383821,0.104082833941333,0.104528834844332,0.105507299215888,0.10516051382202,0.10437755630471,0.104864258789379,0.104370582537372,0.104911493311529,0.105091157808512,0.1057650241939,0.105965816219127,0.105884688712129,0.105863990854369,0.105248854956097,0.107633530802472,0.104122271923747,0.10710492832302,0.107973781890541,0.104838019524745,0.105968708320512,0.104411944193405,0.105784917235934,0.107187121695338,0.104792581724013
"233","TJK",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103417133831501,0.103417133831501,0.103417992121068,0.103417419928024,0.103419708700203,0.103419708700203,0.103423124807119,0.103416476639179,0.103421294619056,0.103417275563718,0.103424877434416,0.103423613831905,0.103492384397922,0.103430145301074,0.103511439084338,0.103517544384127,0.103553777633237,0.103457204667785,0.103441435061801,0.103456295773465,0.103483718897601,0.10349556454101,0.103507996316087,0.103544450308691,0.10348368453661,0.103467723444361,0.103477746879407,0.103475443086691
"234","TKM",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103437160588071,0.103444026904609,0.103481219452525,0.103445474553013,0.103445417333708,0.103432382776147,0.103450321028103,0.103452037607237,0.103463195371612,0.103493521602989,0.103479216776868,0.103515751302782,0.103534204528478,0.103623666911042,0.103659457585997,0.103779904221939,0.104717156429411,0.104453747361212,0.104384731438818,0.104309930855547,0.104233201477704,0.104510346122341,0.104285141525457,0.104056319238048,0.104011340287178,0.103982502616007,0.104034204692105
"235","TLA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103798165193634,0.10390186091538,0.103646021653622,0.104026002333416,0.103958777422005,0.104275421064044,0.104000809337036,0.104248472809065,0.104532460048423,0.104898602153691,0.105245084887923,0.105863000339877,0.105400463641672,0.104970907355856,0.104665977136715,0.105129311588172,0.104793385449648,0.104922358312429,0.105841666096324,0.10574304463681,0.105789053512028,0.107133722047034,0.107644178613028,0.107370527016299,0.111624374898689,0.112148943655007,0.116441802855652,0.122643280903415,0.124925985156852,0.129065431756832,0.126195615957905,0.124203317925086,0.119356035068676,0.116354697743001,0.122992695202892,0.125890395124127,0.125822062301903,0.140519629467974,0.145901297512742,0.130002235103641,0.152065837791811,0.163222776834579,0.164200377413783,0.161427211571289,0.157619647855475,0.154178565978071,0.151502842002813,0.149373090425797,0.15322741225984,0.149607775843953
"236","TLS",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415851832984,0.103415851832984,0.103414818738442,0.103416984513281,0.103417046589711,0.103425916414179,0.103428278650197,0.103423237073332,0.103428594334215,0.103426112239552,0.10343053948647,0.103424259206015,0.103426859825829,0.103416126399817,0.103416480369153,0.103428270328768,0.103435896133858
"237","TMN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103546452320604,0.103467409573387,0.103502087332694,0.103550539334856,0.103614772271351,0.103437784763106,0.103574277800643,0.103501155203481,0.103649880965686,0.103673108759984,0.103482053655465,0.103572132602328,0.103469809115088,0.103514895520151,0.103699538306914,0.10382448614758,0.103715974613832,0.103630941970368,0.103859296216498,0.103884766137099,0.103620630032808,0.103745936030438,0.104095866254108,0.104215670865489,0.104118905106685,0.103720991591057,0.103855632335593,0.104748903043587,0.104517811415205,0.104394835295076,0.104861852720155,0.105464042726387,0.105833075971089,0.10663033499414,0.106449367104548,0.108617381751732,0.112127866722999,0.113038076521298,0.113586679709298,0.111688221667612,0.110782368367665,0.108103598103498,0.109976636203333,0.108129538974963,0.105575873159147,0.10598216641471,0.107236104428354,0.108153404929105,0.10774187931584,0.10744465355204
"238","TON",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.10341457040666,0.103414573267625,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.10341456468473,0.103414564955632,0.103414591406123,0.103414614520726,0.103414575598205,0.103414590587408,0.103414587435533,0.103414616264912,0.103414914898877,0.103414659471732,0.103415271106302,0.103414853199163,0.103414640497649,0.103414555951305,0.103414572039876,0.103414833085036,0.103417194597524,0.10341674149677,0.103415901349646,0.103414611110565,0.103416142124837,0.10341627711247,0.103417702439461,0.103419589646057,0.103420715118346,0.103414629630496,0.103415892460408,0.10341674518424,0.103414318208577,0.103416352648749,0.103418347294877,0.103416375434045,0.103416196757983,0.103412952887486,0.103420255509729,0.103415057461413
"239","TSA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103434125103968,0.103428694991972,0.103424675335832,0.10342509017579,0.103433243926679,0.103419803054167,0.103416308471536,0.103410520606476,0.103431987271989,0.103456908649278,0.103472774884528,0.103487384633152,0.10347281699806,0.103435421093384,0.103445348467806,0.103488612567861,0.103489570596003,0.103532229584803,0.103508164689162,0.103554033631961,0.103569533693802,0.10352634595581,0.103628072795374,0.103733366599908,0.103866768762767,0.10425320486097,0.104419330753127,0.104815093226684,0.104429534348893,0.10429584148546,0.104664097245249,0.105073484399643,0.105232691922551,0.104793748110751,0.105553769222332,0.106529801909021,0.1107213622855,0.11270482547824,0.11805020660648,0.114714027323613,0.112483521577804,0.115043286168347,0.111362703857298,0.113006026594689,0.114951902385874,0.117638926100263,0.117986157678447,0.116670630692164,0.117334885806534,0.119629942703264
"240","TSS",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103651781578009,0.103619166879545,0.103613552897126,0.103648863185475,0.103819896133203,0.103782461884326,0.103705416099549,0.103656566322474,0.103677721492549,0.103635814894877,0.10348766551386,0.103856585561618,0.103832325397181,0.103659018032827,0.103682863038528,0.103700670454784,0.103590644211804,0.103791555164288,0.103846626651729,0.104264158349408,0.103746997651911,0.104009531400435,0.103948688687882,0.104157679364397,0.104438153733512,0.104446905924398,0.104350066336464,0.105525796877057,0.105136731649112,0.105888113951399,0.105381528637477,0.107828824673569,0.106524931484587,0.107367457391818,0.107028853376782,0.109025378462658,0.108116682618924,0.111754501101573,0.1145127414567,0.113896175277083,0.112829625583983,0.115441689510456,0.116445981556787,0.115056162689934,0.116081598902788,0.116100621601539,0.112507645053807,0.111617337436172,0.112618349657727,0.112500601694594
"241","TTO",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103438362193465,0.103444112733566,0.10343919187338,0.103433326894671,0.103448934318259,0.103441153917417,0.103452367889465,0.10343845994312,0.103451417731454,0.103441404353165,0.103467355691898,0.103488395706993,0.103472779605138,0.103448234907641,0.103446947473276,0.103414897607663,0.103410402616098,0.103424039883668,0.103432556527449,0.103457157052068,0.103445861288194,0.103463006884491,0.103465450485377,0.103523050193564,0.103562234820169,0.103500083017614,0.103516237647948,0.103700468847828,0.103623342901347,0.103598604855677,0.103608961560075,0.103653420962129,0.103702887038102,0.103645810781877,0.103700111901834,0.103683403864924,0.103667096363146,0.103652019076414,0.104215858102814,0.103617430006853,0.103571740392221,0.103426302496774,0.102869731722854,0.103091279612405,0.103603787066591,0.103465149337874,0.103407807604885,0.103279841094836,0.103214238268633,0.103467192931163
"242","TUN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103419136507158,0.103421139182815,0.103424000148039,0.1034311525611,0.103422569665427,0.103427433306309,0.103445919318663,0.103441237738703,0.103440682052184,0.10342863635115,0.103481675619288,0.103499147338472,0.103511912302942,0.103467245794826,0.103446968094729,0.103445414343968,0.103432934764667,0.103440798035648,0.103431902104444,0.103436860319639,0.103436708370987,0.103450451725979,0.103564977177395,0.103575315902565,0.103538155092815,0.103493513435285,0.103482746578346,0.103512605589931,0.103600729919895,0.103513926087283,0.103629337471021,0.10354373577955,0.103640661878911,0.103568902869462,0.103583970309516,0.103618464202084,0.104341485687178,0.103848093910164,0.104158603029539,0.103850926212389,0.103796354112402,0.103538343204084,0.10385922995546,0.103717427202125,0.103707737645449,0.103692221900108,0.103592673926615,0.10364656507045,0.103697492087666,0.103646346771605
"243","TUR",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.1034311525611,0.103427433306309,0.103426861113264,0.103437160588071,0.103432869140235,0.103447173966356,0.103417419928024,0.103422283568905,0.103424286244562,0.103436016201981,0.103419708700203,0.10344173813243,0.103430294271533,0.103427719402831,0.103446887869834,0.10344288251852,0.103450321028103,0.103447460062878,0.103515837131739,0.103604240957169,0.103619117976335,0.103646297145966,0.103656024427728,0.103608532405005,0.103588505648435,0.103667754385148,0.103621120651992,0.103644866663353,0.103683489693881,0.10363857253986,0.103695505747823,0.104373554505976,0.103724115400066,0.103901495243971,0.10421133777776,0.106284393179269,0.109189417267997,0.109722128992757,0.109093861029506,0.105870697607839,0.106017751220367,0.10804417288872,0.107346669567042,0.107294886096483,0.107230228282414,0.108925636274319,0.107372704350583,0.106573636763443,0.107082888573364,0.106065529339612
"244","TUV",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414556299292,0.103414556164884,0.103414555823355,0.103414555616376,0.10341455569638,0.103414555935139,0.103414555800302,0.103415041836497,0.103415059939173,0.10341468920353,0.103414524892231,0.103414938052859,0.103414655323411,0.103414644791756,0.103414644791756,0.103414644791756,0.103414644791756,0.103414644466202,0.103414644466202
"245","TZA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415437279123,0.10341603235989,0.103416759045057,0.10341628412483,0.103413969603963,0.103414310058825,0.103416435755986,0.103415400086575,0.103416309873517,0.103416853456909,0.103415869284872,0.103419971909004,0.103419511293603,0.103414993829513,0.10341215003008,0.10341871022334,0.103412416099846,0.103414424497434,0.103415634685724,0.10341622976649,0.103414561823765,0.103414561823765,0.103418040654291,0.103420411857803,0.10342886404505,0.103448872422349,0.103457492432817,0.103459729330512,0.103463855180257,0.103562385219539,0.103547136336987,0.103571703300224,0.103527729344223,0.103505652467088,0.103541167988619,0.103682208150747,0.10352986701663,0.103580927468527,0.103810304838412,0.103687103092959,0.103933309177265,0.103766274874984,0.103929431464319,0.104011717164906,0.103819696833593,0.103845427448237,0.103661757802037,0.10368363934301,0.103692523725445,0.103697973666122
"246","UGA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415760568193,0.103414215646972,0.103411154414182,0.103416046664716,0.103415045326887,0.103415159765496,0.10341514546067,0.103414787840017,0.103415122572948,0.103415131155844,0.103415703348889,0.103414558962799,0.103415136877775,0.103414558962799,0.103414558962799,0.10341341457671,0.103414558962799,0.103414558962799,0.103415903616455,0.10341405543292,0.103412868132352,0.103414845059322,0.103415417252367,0.103430179832924,0.103439792676077,0.103449233861318,0.103449176642013,0.103464625854224,0.103474639232509,0.103454669695244,0.103460534673953,0.103457901484662,0.103467386130409,0.103472405560694,0.103499076590338,0.103523220808253,0.103598880223564,0.103641234891411,0.103623083531809,0.103655329442842,0.103570159058715,0.103670413325601,0.103759416417331,0.10372812075138,0.103717410596558,0.103625598674858,0.103593570804797,0.10364420982608,0.103716491886919,0.103776764824083
"247","UKR",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103471778267285,0.103471778267285,0.103460048309865,0.103490946734287,0.103563615250984,0.103592797096272,0.103627128678963,0.103556462837923,0.103584786393644,0.103641147408562,0.103612823852842,0.103821960410736,0.103905214498762,0.105648400609913,0.105017843874483,0.106330740815902,0.106475791752773,0.104778953278256,0.105260167628979,0.105476456599934,0.105753398033644,0.104704568182425,0.103656882717295,0.103308989346024,0.104549503867269,0.10453548513767,0.104723736649427,0.105083359978119
"248","UMC",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.1040492116737,0.104126282556823,0.103850354318217,0.104377560111671,0.104508736732415,0.104795512571148,0.104370270656986,0.104364625714178,0.104755661199643,0.104773985054039,0.105107352053803,0.106043901921179,0.105773779417712,0.105552412972132,0.105562413865686,0.105819552749221,0.105464975050119,0.105658140765014,0.107490127607804,0.107595578397442,0.108331627507963,0.110500009283163,0.113766357789879,0.118155759978983,0.123155620318132,0.125931800291891,0.131853611759397,0.141461600284395,0.140827679353029,0.142568604854824,0.139732818836534,0.142681361362353,0.140248186456527,0.141414108660781,0.155227153391237,0.174472585226095,0.190793478972697,0.22804063609796,0.24170080860179,0.195385231745212,0.254527483572886,0.280847399857028,0.266828680644478,0.28638953001239,0.254328987567761,0.240336354065261,0.226324230527667,0.223239283429359,0.240812801821704,0.219035758617937
"249","URY",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415168348392,0.103414321502686,0.103414232812764,0.103414956636965,0.103414536075078,0.103421036188067,0.103415460166845,0.10343344133328,0.103451408194888,0.103476212763382,0.103497383906042,0.103428463253789,0.103410639440442,0.103416161103325,0.103415531690976,0.103412298800272,0.103425144534129,0.103428892398573,0.103427948280049,0.103425344801695,0.103426443412341,0.103423811324335,0.103417791853503,0.103443597759826,0.103458760875514,0.103459361678211,0.103453696967067,0.103446945089138,0.10346150740213,0.103481877474526,0.103489752281306,0.103503364161105,0.103466014048279,0.103529775001663,0.103515468863816,0.103651053988244,0.103846092729232,0.103803288752042,0.104027368942448,0.103873054907304,0.104041415888421,0.104184185557467,0.105143698687061,0.103631368273947,0.104510439672231,0.10410657933775,0.10335467882772,0.104173461762684,0.103811985007624,0.103754793734657
"250","USA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103763596720161,0.103634853285068,0.103777901546282,0.103966725251084,0.104427340652192,0.104075441929607,0.104247099843063,0.104249960808287,0.10498808983615,0.10571763596834,0.108203814748235,0.110761517658736,0.109488388133934,0.106704668970715,0.110632774223644,0.106169668473776,0.112268101945839,0.121505872558499,0.119696312054145,0.125094953432351,0.123793214255306,0.113299193812667,0.112086144557575,0.11778518728433,0.11941879842739,0.123178106732087,0.131354745343063,0.138361249177311,0.163823839673354,0.192805131298731,0.20329800735528,0.152765064695443,0.135187008260979,0.136918178318187,0.164536506110721,0.144138682351211,0.188803785336061,0.202579332890943,0.200999793990621,0.149499845084979,0.178955198648019,0.178800134332863,0.175037392869897,0.185847836066341,0.175469684715285,0.249734047813956,0.239135316044109,0.208410552211059,0.178223649840172,0.204014965240483
"251","UZB",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103417133831501,0.103428291595876,0.103435444008936,0.103407692646261,0.103440307649818,0.10346227986274,0.10345449803733,0.103449233861318,0.103435930373025,0.103438247754856,0.103433241065714,0.103438190535552,0.10346508360866,0.103469375056496,0.103464282538397,0.103616314230415,0.103618059419202,0.103655452234683,0.103882741291062,0.103882368260964,0.10357564288317,0.103596144790643,0.103645918353189,0.103712442459135,0.103890219266525,0.103928772097155,0.103593279608214,0.104077503720589
